Source,SetNum,Year,Month,Day,HoursSoak,MinDepth,MaxDepth,StatArea,SubArea,GeogLoc,startLAT,startLONG,endLAT,endLONG,TrapSpacing,Comment,Sex,WidthNotch,WidthSpine,Marks,Observation,GearCode,TrapNum,TrapType,TrapUsability,Species
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,,,,,,51,4,,15,848
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,3,72,,13,,51,5,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,80,,11,,51,5,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,87,,11,,51,5,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,75,,11,,51,5,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,78,,14,,51,5,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,85,,11,,51,6,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,3,73,,14,,51,6,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,66,,11,,51,6,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,3,70,,14,,51,6,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,57,,11,,51,6,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,42,,12,,51,6,,0,XMB
GL,9,2022,6,16,24,-0.7,-0.2,23,10,pipestem,49.03868,-125.2026,49.03848,-125.2031,10,,1,31,,12,,51,6,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,45,,12,,51,1,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,43,,13,,51,1,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,50,,14,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,66,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,70,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,58,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,45,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,46,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,41,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,52,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,56,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,45,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,74,,13,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,63,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,43,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,60,,14,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,45,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,40,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,49,,13,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,45,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,42,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,70,,11,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,42,,12,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,50,,13,,51,2,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,75,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,57,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,44,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,68,,14,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,69,,14,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,62,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,57,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,55,,14,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,48,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,42,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,47,,14,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,42,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,41,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,53,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,37,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,45,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,56,,14,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,48,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,48,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,34,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,38,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,47,,13,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,39,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,52,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,50,,14,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,45,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,50,,13,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,40,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,44,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,40,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,52,,14,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,40,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,37,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,42,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,42,,12,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,45,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,55,,11,,51,3,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,76,,11,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,55,,11,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,44,,12,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,60,,13,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,75,,11,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,41,,12,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,40,,14,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,72,,11,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,40,,12,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,49,,11,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,49,,11,,51,4,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,43,,14,,51,5,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,46,,12,,51,5,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,49,,14,,51,5,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,40,,12,,51,5,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,47,,12,,51,5,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,44,,12,,51,5,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,60,,11,,51,6,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,45,,13,,51,6,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,1,42,,12,,51,6,,0,XMB
GL,10,2022,6,16,23,-1.3,-1.2,23,10,hillier,49.03225,-125.325,49.03237,-125.3243,10,,3,37,,12,,51,6,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,45,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,62,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,50,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,47,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,57,,13,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,66,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,82,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,46,,13,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,40,,12,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,50,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,47,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,47,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,65,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,44,,11,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,46,,13,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,54,,14,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,62,,13,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,44,,14,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,45,,12,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,44,,12,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,34,,12,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,45,,12,,51,1,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,76,,11,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,75,,11,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,60,,13,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,62,,11,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,62,,14,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,62,,11,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,69,,14,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,73,,11,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,61,,13,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,54,,12,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,63,,14,,51,2,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,80,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,76,,14,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,78,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,67,,14,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,65,,14,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,67,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,74,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,63,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,70,,13,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,65,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,67,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,66,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,65,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,67,,13,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,58,,13,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,65,,13,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,57,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,55,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,66,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,65,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,51,,12,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,57,,12,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,46,,14,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,57,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,55,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,65,,11,,51,3,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,73,,11,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,58,,11,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,73,,11,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,60,,11,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,40,,12,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,55,,12,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,45,,12,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,43,,11,,51,4,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,39,,11,,51,5,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,40,,12,,51,5,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,55,,11,,51,5,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,40,,12,,51,5,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,1,60,,11,,51,6,,0,XMB
GL,11,2022,6,16,25,-0.9,-0.2,23,10,hillier,49.03297,-125.3235,49.0326,-125.3234,10,,3,67,,14,,51,6,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,75,,11,,51,3,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,62,,11,,51,3,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,3,62,,12,,51,4,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,3,62,,14,,51,4,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,76,,11,,51,4,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,82,,14,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,69,,13,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,56,,11,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,77,,11,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,3,46,,12,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,65,,13,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,3,62,,14,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,3,43,,12,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,47,,11,,51,5,,0,XMB
GL,12,2022,6,16,25,-0.5,-0.1,23,10,hillier,49.0324,-125.3238,49.032,-125.324,10,,1,73,,11,,51,5,,0,XMB
